chrom,strand,position,weight_sg,weight_berth,read_density,leading_clip_length,trailing_clip_length,junction_start_cnt,junction_end_cnt,junction_cross_cnt,label
chr1,+,10380604,1,0,1,52,95,0,0,0,0
chr1,-,10419174,1,0,1,69,29,0,0,0,0
chr1,+,10399017,64,49,50,23,57,0,0,0,1
chr1,+,10400391,1,0,3,119,30,0,4,2,0
chr1,+,10416985,1,0,2,336,47,0,2,2,0
chr1,+,10411431,0,8,2,59,71,0,11,1,0
chr1,+,10430431,15,14,13,29,46,0,0,0,1
chr1,+,10430779,3,0,3,62,74,0,0,3,1
chr1,+,10432542,1,0,1,3,81,0,0,3,0
chr1,+,10444055,1,0,1,74,167,0,0,1,0
chr1,+,10452213,1,0,1,78,10,0,0,1,0
chr1,+,10456521,18,11,13,54,35,0,0,2,0
chr1,+,10458478,6,3,1,56,4,0,0,16,0
chr1,-,10442538,1,0,1,103,51,0,0,0,0
chr1,-,10444003,1,0,1,931,11,0,0,1,0
chr1,-,10456521,14,0,14,64,28,0,0,1,0
chr1,-,10460530,1,0,1,68,128,0,0,13,0
chr1,-,10462462,8,0,8,69,49,0,0,12,0
chr1,-,10469831,1,0,1,65,11,0,0,9,0
chr1,-,10581335,1,0,1,16,56,0,0,1,0
chr1,-,10459748,0,7,0,0,0,0,0,9,0
chr1,-,10469339,0,3,0,0,0,3,0,6,0
chr1,-,10472576,0,48,0,0,0,0,0,5,0
chr1,+,10474945,4,0,4,39,62,0,0,0,1
chr1,+,10495270,1,0,1,96,55,0,1,0,0
chr1,+,10521040,1,0,1,2,95,0,0,1,0
chr1,+,10577694,1,0,1,2,75,0,0,1,0
chr1,-,10636603,2,0,2,44,92,0,0,0,0
chr1,-,11016917,1,0,1,2,54,1,0,0,0
chr1,+,11012650,25,20,25,128,62,0,0,0,1
chr1,+,11019866,1,0,1,62,21,0,0,5,0
chr1,+,11013717,0,4,4,113,62,0,2,0,0
chr1,+,11028905,1,0,1,1,88,0,0,0,0
chr1,+,11028994,2,0,1,184,48,1,0,0,0
chr1,+,11029634,6,5,6,14,187,0,0,3,0
chr1,-,11029637,2,0,2,36,143,0,0,0,0
chr1,-,11054586,18,0,18,47,91,0,0,0,0
chr1,-,11056602,1,0,1,0,74,0,1,0,0
chr1,+,11066654,2,0,1,1,43,0,0,0,0
chr1,+,11099408,1,0,1,61,34,0,0,0,0
chr1,-,11066613,45,0,45,38,136,1,0,0,0
chr1,-,11086509,1,0,1,13,64,0,0,1,0
chr1,-,11070285,0,5,0,0,0,0,0,5,0
chr1,-,11077140,0,9,1,0,60,0,0,5,0
chr1,-,11106534,3,0,3,88,17,0,0,0,0
chr1,-,11118609,1,0,1,1,56,0,0,1,0
chr1,+,11232913,1,0,1,9,27,0,0,0,0
chr1,-,11232997,1,0,1,128,19,0,0,0,0
chr1,+,11273197,6,0,3,62,15,0,0,0,1
chr1,-,11305079,1,0,1,68,285,0,0,0,0
chr1,+,11654849,10,5,8,34,72,0,0,0,1
chr1,+,11664112,19,0,4,44,78,0,0,0,0
chr1,+,11665211,1,0,1,70,16,0,0,3,0
chr1,+,11668652,5,3,5,100,44,0,3,1,0
chr1,+,11664195,0,7,16,13,75,0,0,0,1
chr1,-,11674474,80,0,77,44,7,0,0,0,0
chr1,-,11680473,0,9,1,0,38,8,0,2,0
chr1,-,11681156,0,69,0,0,0,0,0,0,0
chr1,+,11736084,13,0,8,28,79,0,0,0,0
chr1,+,11747407,1,0,1,2,82,0,5,0,0
chr1,+,11785722,3,0,3,34,108,0,0,0,0
chr1,-,11785722,2,0,1,141,12,0,0,0,0
chr1,-,11800653,1,0,1,0,73,0,0,2,0
chr1,+,11806220,2,0,2,61,8,0,0,0,1
chr1,+,11823437,1,0,1,113,157,0,0,0,0
chr1,-,11920064,9,0,9,52,258,0,0,0,0
chr1,-,11943292,1,0,1,70,0,0,0,0,0
chr1,+,11928331,1,0,1,11,246,1,0,0,0
chr1,+,11934701,8,5,7,37,41,0,0,1,1
chr1,+,11980268,5,0,1,61,69,0,0,1,0
chr1,+,11998484,1,0,1,95,2,0,0,3,0
chr1,+,12006534,1,0,1,27,102,0,4,3,0
chr1,+,12017401,1,0,1,9,73,0,0,1,0
chr1,+,12019439,42,41,6,27,60,0,0,2,0
chr1,+,12021637,7,20,16,117,60,0,2,3,0
chr1,+,12023057,2,0,2,64,41,0,0,10,0
chr1,+,12025022,2,0,2,9,62,0,0,10,0
chr1,+,12028081,7,0,2,92,26,0,0,10,0
chr1,+,12030556,9,10,9,22,91,0,0,8,0
chr1,+,12063299,4,0,3,48,368,0,0,2,1
chr1,+,12069170,1,0,1,80,8,0,0,4,0
chr1,+,12073561,1,0,1,68,6,0,0,5,0
chr1,+,12084462,1,0,1,128,57,0,1,2,0
chr1,+,12108074,1,0,1,14,52,0,0,4,0
chr1,+,12122840,1,0,1,199,7,0,0,2,0
chr1,+,12128833,1,0,1,65,30,0,0,3,0
chr1,+,12136185,1,0,1,2,30,1,0,4,0
chr1,+,12166984,4,0,4,54,53,0,0,1,1
chr1,+,12190955,1,0,1,600,74,0,1,2,0
chr1,+,12198691,1,0,1,73,39,1,0,4,0
chr1,+,12031278,0,6,5,8,88,0,5,4,0
chr1,-,11962242,1,0,1,579,85,1,0,0,0
chr1,-,11968515,1,0,1,48,113,1,0,1,0
chr1,-,11981222,1,0,1,143,59,0,0,1,0
chr1,-,12064026,1,0,1,55,27,0,0,2,0
chr1,-,12085433,1,0,1,46,70,1,0,2,0
chr1,-,12087165,1,0,1,12,321,0,0,3,0
chr1,-,12092507,1,0,1,5,60,0,0,4,0
chr1,-,12207357,1,0,1,9,70,0,0,1,0
chr1,+,12378516,1,0,1,504,86,0,0,0,0
chr1,+,12510062,1,0,1,92,1,0,0,0,0
chr1,-,12567909,10,0,10,80,16,0,0,0,0
chr1,-,13536154,1,0,1,86,90,0,0,0,0
chr1,-,13785839,2,0,2,5,73,0,0,0,0
chr1,+,13703753,1,0,1,13,90,0,0,0,1
chr1,+,13714338,1,0,1,63,5,0,0,1,0
chr1,+,13730990,1,0,1,65,6,0,1,0,0
chr1,+,13773075,1,0,1,112,29,0,1,0,0
chr1,+,13780807,3,0,1,201,81,0,0,2,0
chr1,+,13785831,2,0,2,34,61,0,0,3,0
chr1,+,13893590,1,0,1,125,16,0,0,0,0
chr1,-,14512804,1,0,1,79,293,0,0,0,0
chr1,-,14657086,1,0,1,9,63,0,0,0,0
chr1,+,14736465,1,0,1,82,7,0,0,0,0
chr1,-,15134625,1,0,1,76,8,0,0,0,0
chr1,+,15152782,1,0,1,57,0,0,0,0,1
chr1,+,15153736,3,0,3,34,174,0,0,1,1
chr1,-,15417967,1,0,1,74,10,0,0,0,0
chr1,+,15409909,16,10,11,41,67,0,0,0,1
chr1,+,15417972,1,0,1,64,10,0,0,6,0
chr1,-,15429471,1,0,1,1,73,1,0,0,0
chr1,-,15492276,5,0,5,142,198,0,0,0,0
chr1,-,15569631,2,0,2,60,12,0,0,0,0
chr1,-,15573431,3,0,1,38,77,0,0,0,0
chr1,-,15604527,10,0,8,45,55,0,0,0,0
chr1,-,15605332,0,9,0,0,0,2,0,0,0
chr1,+,15501689,1,0,1,18,4,1,0,0,0
chr1,+,15536793,1,0,1,0,1,1,0,1,0
chr1,+,15557738,1,0,1,8,105,1,0,2,0
chr1,+,15558171,1,0,1,86,7,0,0,3,0
chr1,+,15570751,1,0,1,5,78,0,0,3,0
chr1,+,15680429,1,0,1,68,147,0,0,1,0
chr1,+,15701153,1,0,1,1264,239,0,0,1,0
chr1,+,15725316,1,0,1,79,3,0,0,0,0
chr1,+,15780495,1,0,1,22,55,1,0,0,0
chr1,+,15807168,4,0,4,55,347,0,0,0,0
chr1,+,15828211,21,17,20,239,47,0,0,1,0
chr1,+,15864470,1,0,1,67,149,0,0,0,0
chr1,-,15801955,1,0,1,2,66,0,0,0,0
chr1,-,15807168,6,0,6,75,224,1,0,1,0
chr1,-,15822884,1,0,1,678,19,0,0,2,0
chr1,-,15834458,1,0,1,6,63,0,0,3,0
chr1,-,15807696,0,5,0,0,0,1,0,1,1
chr1,+,15919502,1,0,1,14,64,1,0,0,0
chr1,+,15924460,1,0,1,57,2,0,0,1,0
chr1,+,15937986,1,0,1,90,79,1,0,2,0
chr1,+,15938565,12,5,11,44,159,0,0,3,0
chr1,-,15941868,7,0,7,58,51,0,0,0,0
chr1,+,16228676,2,0,1,62,7,0,0,0,0
chr1,-,16228674,2,0,2,29,81,0,0,0,0
chr1,-,16231701,2,0,1,73,11,0,0,0,0
chr1,-,16250353,10,0,1,10,105,0,0,0,0
chr1,-,16262254,1,0,1,105,63,0,0,2,0
chr1,-,16281637,1,0,1,63,18,0,0,2,0
chr1,-,16291911,1,0,1,51,176,0,1,2,0
chr1,-,16294464,1,0,1,121,14,0,0,3,0
chr1,-,16334928,1,0,1,49,65,0,0,2,0
chr1,-,16365999,1,0,1,73,63,0,0,0,0
chr1,-,16370528,1,0,1,11,70,0,0,1,0
chr1,-,16388678,1,0,1,82,27,0,0,1,0
chr1,-,16393431,1,0,1,180,3172,1,0,2,0
chr1,+,16268578,1,0,1,633,34,1,0,0,0
chr1,+,16268708,1,0,1,79,136,1,0,1,0
chr1,+,16367136,88,0,1,73,21,0,0,2,0
chr1,+,16391373,3,0,3,116,832,3,2,6,0
chr1,+,16412787,1,0,1,9,75,0,0,1,0
chr1,+,16440701,117,109,104,9,12,0,0,2,1
chr1,+,16443629,1,0,3,98,65,0,6,4,0
chr1,+,16367193,0,77,85,20,23,0,0,2,1
chr1,+,16393224,0,16,15,91,121,2,8,3,0
chr1,-,16448076,1,0,1,223,47,1,0,0,0
chr1,-,16455816,2,0,2,48,71,0,0,1,0
chr1,-,16457707,1,0,1,10,110,0,0,2,0
chr1,-,16466828,1,0,1,58,39,0,0,0,0
chr1,+,16461140,1,0,1,80,72,0,0,0,0
chr1,+,16464531,1,0,1,57,208,0,0,1,0
chr1,-,16470712,1,0,1,21,72,0,0,0,0
chr1,-,16573032,1,0,1,10,322,0,0,0,0
chr1,+,16618270,1,0,1,35,1877,0,0,0,0
chr1,-,16618259,5,0,4,60,420,0,0,0,0
chr1,-,16635030,9,0,9,94,33,0,1,0,0
chr1,-,16642152,1,0,1,59,47,0,0,3,0
chr1,+,16646816,1,0,1,1,111,0,0,0,0
chr1,-,16684526,3,0,3,38,81,0,0,0,0
chr1,-,16757317,1,0,1,111,1,0,0,0,0
chr1,-,16888541,6,0,6,45,51,0,0,0,0
chr1,-,16974501,1,0,1,87,16,0,0,0,0
chr1,+,16994661,1,0,1,114,64,0,0,0,0
chr1,-,16985956,6,0,6,78,223,0,0,0,0
chr1,+,17038851,1,0,1,5,20,0,0,0,0
chr1,-,17018718,190,0,188,2,81,0,0,0,0
chr1,-,17052606,1,0,1,81,11,0,0,8,0
chr1,-,17022733,0,10,0,0,0,8,0,1,0
chr1,-,17044891,0,15,0,0,0,9,0,0,0
chr1,-,17054097,0,154,0,0,0,0,0,0,0
chr1,-,17406759,4,0,3,82,8,0,0,0,1
chr1,+,18283293,1,0,1,15,104,1,0,0,0
chr1,-,18871426,6,0,5,49,37,0,0,0,0
chr1,-,18882556,1,0,1,54,12,0,0,3,0
chr1,-,18908312,1,0,1,76,3,0,0,0,0
chr1,-,19074509,20,0,20,61,193,0,0,0,0
chr1,-,19106690,2,0,2,34,440,1,0,2,0
chr1,-,19106835,1,0,1,67,514,0,1,2,0
chr1,-,19076904,0,9,0,0,0,1,0,2,0
chr1,-,19162450,1,0,1,95,75,0,0,0,0
chr1,-,19214574,1,0,1,27,76,0,0,0,0
chr1,-,19215659,1,0,1,9,76,0,0,0,0
chr1,+,19210432,4,0,2,13,85,0,0,0,1
chr1,+,19214574,2,0,2,92,8,0,0,1,0
chr1,-,19218125,14,0,1,90,14,0,0,0,0
chr1,+,19251585,26,0,2,33,45,0,0,0,0
chr1,+,19254779,3,0,4,40,83,0,1,2,0
chr1,+,19255945,2,0,3,55,85,1,2,1,0
chr1,+,19251778,0,37,36,14,44,1,0,0,1
chr1,+,19291526,1,0,1,10,59,0,0,0,0
chr1,+,19293246,1,0,1,39,82,0,0,0,0
chr1,-,19269603,1,0,1,0,51,0,0,0,0
chr1,-,19282566,1,0,1,120,2,0,0,1,0
chr1,-,19303964,21,0,20,41,284,0,0,1,0
chr1,-,19304989,1,0,1,65,12,0,0,4,0
chr1,-,19306148,0,4,0,0,0,1,0,2,0
chr1,+,19312320,2,0,2,77,24,1,0,0,1
chr1,+,19312727,1,0,1,87,86,0,1,0,0
chr1,+,19338794,1,0,1,73,497,0,0,0,0
chr1,+,19353224,1,0,1,19,167,0,0,1,0
chr1,+,19412800,1,0,1,0,65,0,0,1,0
chr1,-,19338766,131,0,131,3,31,0,0,0,0
chr1,-,19374174,10,0,9,50,78,0,0,18,0
chr1,-,19412800,1,0,1,59,12,0,0,14,0
chr1,-,19344436,0,3,0,0,0,11,0,8,0
chr1,-,19346482,0,3,0,0,0,0,0,17,0
chr1,-,19356754,0,13,1,4,88,6,0,8,0
chr1,-,19357541,0,14,1,1,68,9,0,9,0
chr1,-,19357563,0,3,0,0,0,9,0,9,0
chr1,-,19378655,0,10,0,0,0,7,0,9,0
chr1,-,19385627,0,10,1,0,67,5,0,9,0
chr1,-,19419756,0,42,0,0,0,3,1,5,0
chr1,+,19506973,1,0,1,24,94,0,0,0,0
chr1,-,19574084,1,0,1,30,10,1,0,0,0
chr1,-,19594081,1,0,1,10,82,1,0,1,0
chr1,-,19597022,1,0,1,67,19,0,0,2,1
chr1,-,19606468,1,0,1,1468,58,0,0,3,0
chr1,-,19609011,1,0,1,6,94,0,0,5,0
chr1,-,19608632,0,23,0,0,0,4,0,1,0
chr1,-,19614337,0,8,0,0,0,0,3,2,0
chr1,-,19682238,2,0,1,82,131,0,0,0,0
chr1,-,19690883,1,0,1,14,53,0,0,2,0
chr1,+,19527387,1,0,1,260,26,1,0,0,0
chr1,+,19567049,1,0,1,56,9,1,0,1,0
chr1,+,19576476,1,0,1,506,53,1,0,2,0
chr1,+,19585432,1,0,1,340,12,0,0,3,0
chr1,+,19594276,1,0,1,616,1,0,0,4,0
chr1,+,19595925,1,0,1,21,56,1,0,5,0
chr1,+,19596945,320,0,59,52,55,0,0,6,1
chr1,+,19597482,1,0,1,741,79,0,0,24,0
chr1,+,19599001,1,0,1,2,83,1,0,24,0
chr1,+,19601079,1,0,1,28,14,1,0,24,0
chr1,+,19622096,17,28,28,140,60,0,7,12,0
chr1,+,19682241,2,0,2,89,265,0,0,1,0
chr1,+,19684075,1,0,1,9,60,0,0,3,0
chr1,+,19596970,0,363,255,25,5,0,0,6,1
chr1,+,19608077,0,31,33,37,59,1,5,20,0
chr1,+,19623470,0,21,19,152,56,0,16,3,0
chr1,+,19882420,1,0,1,12,113,0,0,0,1
chr1,+,20080763,1,0,1,14,83,1,0,0,0
chr1,+,20186084,1,0,1,12,81,0,0,0,1
chr1,-,20499447,9,0,8,63,75,0,0,0,0
chr1,+,20638086,1,0,1,101,51,1,0,0,0
chr1,+,20649359,2,0,2,89,97,0,0,1,0
chr1,+,20742677,7,4,6,62,39,0,0,0,0
chr1,+,20754055,2,0,2,59,34,0,0,7,0
chr1,+,20773586,4,0,1,90,1,0,0,9,0
chr1,+,20806628,1,0,1,0,65,0,0,1,0
chr1,+,20816084,1,0,1,1327,413,0,0,1,0
chr1,+,20822584,1,0,1,64,55,0,0,1,0
chr1,+,20842306,1,0,1,81,0,0,0,2,0
chr1,-,20586324,1,0,1,53,66,1,0,0,0
chr1,-,20645825,1,0,1,119,16,0,0,1,0
chr1,-,20647465,1,0,1,63,1092,0,0,2,0
chr1,-,20651683,59,0,1,84,1,0,0,2,0
chr1,-,20658634,1,0,1,85,119,0,0,15,0
chr1,-,20742675,16,0,13,50,161,0,0,1,0
chr1,-,20754055,2,0,1,35,60,0,0,11,0
chr1,-,20776270,1,0,1,433,68,0,0,6,0
chr1,-,20806474,9,0,4,80,41,0,0,2,0
chr1,-,20874387,1,0,1,1,75,0,0,1,0
chr1,-,0,0,4,0,0,0,0,0,0,0
chr1,-,20661389,0,114,0,0,0,0,0,2,0
chr1,-,20661413,0,11,0,0,0,0,0,2,0
chr1,-,20661528,0,6,0,0,0,0,0,2,0
chr1,+,20888603,1,0,1,55,98,0,0,0,0
chr1,+,20942803,1,0,1,17,83,0,0,0,0
chr1,-,20895375,1,0,1,1154,208,0,0,0,0
chr1,-,21080099,1,0,1,2,73,0,0,1,0
chr1,-,21094111,1,0,1,5,58,0,0,1,0
chr1,-,21106071,1,0,1,61,65,0,0,1,0
chr1,+,21024393,1,0,1,113,20,0,0,0,0
chr1,+,21075371,1,0,1,57,112,0,0,1,0
chr1,+,21114017,1,0,1,65,15,0,0,1,0
chr1,+,21152371,1,0,1,78,12,0,0,1,0
chr1,-,21176226,3,0,3,537,677,0,0,0,0
chr1,+,21217246,1,0,1,116,5,0,0,0,0
chr1,-,21219724,1,0,1,5,63,0,0,0,0
chr1,-,21238998,1,0,1,90,10,0,0,1,0
chr1,-,21423106,1,0,1,102,0,0,0,0,0
chr1,+,21411469,1,0,1,70,67,1,0,0,0
chr1,+,21458540,1,0,1,0,195,0,0,1,0
chr1,+,21480950,1,0,1,0,102,1,0,0,0
chr1,+,21678901,2,0,1,79,1,0,0,0,0
chr1,+,21685322,1,0,1,5,96,0,0,2,0
chr1,+,21690512,1,0,1,6,303,0,0,1,0
chr1,+,21908056,2,0,2,30,68,0,0,0,0
chr1,+,22025492,7,0,7,42,59,0,0,0,1
chr1,-,21678596,2,0,2,50,41,1,0,0,0
chr1,-,21680241,1,0,1,77,0,0,0,7,0
chr1,-,21692132,1,0,1,54,8,0,0,7,0
chr1,-,21707856,1,0,1,8,40,0,0,7,0
chr1,-,21715027,2,0,2,63,361,0,0,7,0
chr1,-,21721031,3,0,25,63,73,0,2,3,0
chr1,-,21727845,13,0,9,85,35,0,0,9,0
chr1,-,21746343,1,0,1,53,0,0,0,6,0
chr1,-,21761608,1,0,1,55,23,0,0,4,0
chr1,-,21767640,1,0,1,71,13,0,0,4,0
chr1,-,21776390,1,0,1,59,12,0,0,5,0
chr1,-,21777528,1,0,1,15,87,0,0,6,0
chr1,-,21874580,1,0,1,52,87,0,0,1,0
chr1,-,21908060,1,0,1,60,11,0,0,1,0
chr1,-,22029851,1,0,1,96,49,0,0,1,0
chr1,-,21690200,0,8,0,0,0,0,1,5,0
chr1,-,21690583,0,5,0,0,0,1,0,5,0
chr1,-,21736626,0,3,1,4,49,3,0,4,0
chr1,-,21783180,0,11,0,0,0,0,0,2,0
chr1,-,22054944,1,0,1,12,55,0,0,0,0
chr1,-,22061558,1,0,1,14,60,0,0,1,0
chr1,+,22052634,55,49,15,31,75,0,0,0,0
chr1,+,22054927,4,0,3,45,30,0,0,5,0
chr1,+,22061833,1,0,1,12,81,0,0,7,0
chr1,+,22071819,1,0,1,53,70,0,0,6,0
chr1,+,22072091,1,0,1,90,18,1,0,6,0
chr1,+,22077119,38,0,1,38,80,0,0,7,0
chr1,+,22084338,2,0,2,35,32,0,0,11,0
chr1,+,22078420,0,56,59,68,37,0,6,1,0
chr1,+,22086436,0,7,5,262,154,0,5,5,0
chr1,+,22091793,0,72,74,22,93,3,0,3,0
chr1,-,22078426,3,0,3,181,40,1,0,0,0
chr1,-,22084349,1,0,1,1,59,0,0,2,0
chr1,-,22091344,1,0,1,26,0,1,0,3,0
chr1,-,22092414,0,6,3,6,87,2,1,8,0
chr1,-,22092950,0,27,0,0,0,1,0,1,0
chr1,+,22176453,1,0,1,383,80,1,0,0,0
chr1,-,23022329,1,0,1,1870,59,0,0,0,0
chr1,-,23022696,1,0,1,98,7,0,0,1,0
chr1,-,23091816,5,0,1,3,66,0,0,0,0
chr1,-,23157717,1,0,1,6,63,0,0,4,0
chr1,+,23019492,4,0,4,45,46,0,0,0,1
chr1,+,23076101,1,0,1,13,65,1,0,1,0
chr1,+,23077225,1,0,1,267,53,0,1,1,0
chr1,+,23078343,1,0,1,84,1,0,0,2,0
chr1,-,23244757,1,0,1,30,80,0,0,0,0
chr1,+,23256025,1,0,1,65,0,0,0,0,0
chr1,+,23280684,1,0,1,1,65,0,0,0,0
chr1,+,23281308,1,0,1,26,67,0,0,1,0
chr1,+,23294095,1,0,1,9,53,0,0,0,0
chr1,-,23281318,1,0,1,12,66,0,0,0,0
chr1,-,23284893,2,0,2,71,134,0,0,1,0
chr1,-,23303771,1,0,1,91,7,0,0,1,0
chr1,-,23309524,1,0,1,78,8,1,0,0,0
chr1,-,23309766,33,0,39,49,108,0,1,0,0
chr1,-,23313551,1,0,2,69,187,0,3,6,0
chr1,-,23324688,1,0,1,8,55,0,0,9,0
chr1,-,0,0,7,0,0,0,0,0,0,0
chr1,-,23318689,0,8,0,0,0,6,0,4,0
chr1,-,23338609,0,4,1,83,13,3,0,2,0
chr1,-,23506970,1,0,1,17,63,0,0,0,0
chr1,-,23557915,323,0,318,0,33,0,0,0,0
chr1,-,0,0,8,0,0,0,0,0,0,0
chr1,-,23559343,0,326,0,0,0,1,0,1,0
chr1,-,23695798,2,0,2,16,97,0,0,0,0
chr1,-,23697173,1,0,1,90,59,0,0,0,0
chr1,-,23699900,1,0,1,82,79,0,0,0,0
chr1,-,23700915,1,0,1,10,62,0,0,1,0
chr1,-,23757744,1,0,1,38,76,0,0,0,0
chr1,+,23309787,1,0,1,72,67,0,0,0,0
chr1,+,23328315,1,0,1,2,58,0,0,1,0
chr1,+,23368961,1,0,1,71,22,0,0,1,1
chr1,+,23549181,1,0,1,17,93,0,0,1,0
chr1,+,23557930,2,0,2,62,43,0,0,1,0
chr1,+,23585324,1,0,1,586,110,0,0,2,0
chr1,+,23625224,1,0,1,350,77,1,0,3,0
chr1,+,23626369,1,0,1,267,40,1,0,4,0
chr1,+,23627424,2,0,2,63,72,0,0,5,0
chr1,+,23635908,1,0,1,340,28,1,0,6,0
chr1,+,23655587,1,0,1,25,24,1,0,6,0
chr1,+,23675849,1,0,1,31,36,1,0,7,0
chr1,+,23678166,1,0,1,814,83,0,0,8,0
chr1,+,23681102,1,0,1,127,106,1,0,9,0
chr1,+,23683399,1,0,1,221,86,1,0,10,0
chr1,+,23687296,1,0,1,886,22,1,0,11,0
chr1,+,23690325,1,0,1,100,20,0,0,12,0
chr1,+,23691754,3530,3666,224,13,0,0,0,13,1
chr1,+,23695692,1,0,1,12,111,0,0,76,0
chr1,+,23738912,1,0,1,822,78,1,0,1,0
chr1,+,23743427,8,3,3,30,49,0,0,2,1
chr1,+,23762138,1,0,1,15,89,0,0,1,0
chr1,+,23763479,1,0,1,31,62,0,0,2,0
chr1,+,23692580,0,41,1844,0,0,0,19,18,0
chr1,+,23692586,0,106,1866,0,0,1,21,16,0
chr1,+,23692603,0,1508,1942,0,0,1,22,15,0
chr1,+,23692635,0,221,1979,0,0,8,24,13,0
chr1,+,23692646,0,220,1886,0,0,11,22,12,0
chr1,+,23693802,0,192,141,168,12,0,29,21,0
chr1,+,23694657,0,109,89,249,32,2,29,24,0
chr1,+,23695792,0,424,403,94,3,0,49,27,0
chr1,-,23760611,1,0,1,27,66,0,0,0,0
chr1,-,23763477,2,0,1,25,81,0,0,1,0
chr1,-,23771666,2,0,2,35,55,0,0,1,0
chr1,+,23778353,15,0,8,38,73,0,0,0,0
chr1,+,23779431,2,0,2,128,79,2,1,3,0
chr1,+,23781092,1,0,1,95,83,0,0,5,0
chr1,+,23781953,1,0,1,101,130,1,0,6,0
chr1,-,23786320,1,0,1,26,65,0,0,0,0
chr1,+,23790248,1,0,1,7,0,1,0,0,0
chr1,+,23791144,75,0,75,2,46,1,0,1,1
chr1,+,23792654,4,0,9,73,57,0,6,2,0
chr1,+,23793006,1,0,2,103,91,4,2,8,0
chr1,+,23801884,2,0,2,94,294,0,0,0,0
chr1,-,23795310,1,0,1,114,70,0,0,0,0
chr1,-,23795598,42,0,41,49,53,0,0,1,0
chr1,-,23801832,76,0,19,59,25,0,0,2,0
chr1,-,23816088,1,0,1,68,12,0,0,7,0
chr1,-,23823340,1,0,1,97,38,0,0,8,0
chr1,-,23799437,0,7,0,0,0,3,0,1,0
chr1,-,23800823,0,22,0,0,0,0,0,2,0
chr1,-,23844055,1,0,1,4,349,1,0,0,0
chr1,-,23870514,5,0,4,69,24,0,0,0,0
chr1,-,23873569,4,0,3,47,28,0,0,3,0
chr1,-,23892615,1,0,1,94,26,0,0,3,0
chr1,-,23894805,1,0,1,54,149,0,0,4,0
chr1,-,23906541,1,0,1,8,117,0,0,3,0
chr1,-,23948715,1,0,1,26,60,0,0,0,0
chr1,-,23960966,1,0,1,2,79,0,0,0,0
chr1,-,23966444,27,0,22,65,54,0,0,0,0
chr1,-,23969084,21,0,4,63,30,0,0,12,0
chr1,-,23978820,0,3,0,0,0,3,0,1,0
chr1,-,23980372,0,37,0,0,0,0,0,0,0
chr1,-,23992704,1,0,1,17,89,0,0,0,0
chr1,-,24007811,28,0,28,51,34,0,0,0,0
chr1,+,23843988,1,0,1,29,77,0,0,0,0
chr1,+,23845076,3,0,3,67,18,0,0,1,0
chr1,+,23853126,1,0,1,8,108,0,0,3,0
chr1,+,23870514,13,12,13,55,24,0,0,2,0
chr1,+,23873893,1,0,1,89,57,0,0,2,0
chr1,+,23888945,1,0,1,124,32,0,0,2,0
chr1,+,23911112,1,0,1,17,86,1,0,2,0
chr1,+,23959286,79,0,2,13,78,0,0,1,0
chr1,+,23966459,2,0,2,52,45,0,0,1,0
chr1,+,23969210,1,0,1,127,69,0,0,1,0
chr1,+,24007811,3,0,3,58,15,0,0,1,0
chr1,-,24031435,1,0,1,83,731,0,0,0,0
chr1,-,24154182,1,0,1,52,174,0,0,0,0
chr1,-,24156813,1,0,1,63,20,0,0,1,0
chr1,-,24369736,1,0,1,37,220,0,0,0,0
chr1,-,24391251,1,0,1,70,407,0,0,1,0
chr1,+,24415782,5,0,4,27,63,0,0,0,1
chr1,+,24452870,1,0,1,32,59,0,0,3,0
chr1,+,24472007,1,0,1,6,56,0,0,0,0
chr1,-,24663984,1,0,1,2,66,0,0,0,0
chr1,+,24643178,97,0,2,63,11,0,0,0,0
chr1,+,24645974,1,15,20,163,71,0,5,0,0
chr1,+,24646664,1,0,2,84,91,0,3,1,1
chr1,+,24666660,2,0,2,72,35,0,0,4,0
chr1,+,24643269,0,80,93,39,29,0,0,0,1
chr1,-,24672609,4,0,4,33,68,1,0,0,0
chr1,-,24748506,1,0,1,60,84,1,0,0,0
chr1,-,24773595,1,0,1,69,335,0,0,0,0
chr1,+,24745360,18,0,11,38,99,0,0,0,0
chr1,+,24747098,1,0,1,27,64,0,0,2,0
chr1,+,24899571,2,0,2,70,992,1,0,0,0
chr1,-,24899563,4,0,3,60,882,0,0,0,0
chr1,+,24920411,1,0,1,1,64,0,0,0,0
chr1,-,24920214,3,0,2,2022,35,0,0,0,0
chr1,-,24922175,1,0,1,27,68,0,0,3,0
chr1,+,24950174,1,0,1,151,11,0,0,0,0
chr1,+,24958998,1,0,1,66,5,0,0,0,0
chr1,-,24964649,1,0,1,14,48,0,0,0,0
chr1,+,25032149,2,0,1,14,526,0,0,0,0
chr1,+,25043711,1,0,1,7,58,0,1,0,0
chr1,-,25044521,1,0,1,208,84,0,0,0,0
chr1,-,25222678,78,0,14,60,40,0,0,0,0
chr1,-,25231613,2,0,2,63,20,0,0,8,0
chr1,-,25228237,0,5,1,0,65,8,0,1,0
chr1,-,25232529,0,60,0,0,0,1,0,0,0
chr1,+,25238774,1,0,1,92,10,0,0,0,0
chr1,-,25242237,26,0,25,59,475,0,0,0,0
chr1,-,25249972,1,0,1,34,74,0,0,2,0
chr1,-,25262504,1,0,1,93,11,0,0,4,0
chr1,-,25265796,1,0,1,87,8,0,0,5,0
