chrom,strand,position,weight_sg,weight_berth,read_density,leading_clip_length,trailing_clip_length,junction_start_cnt,junction_end_cnt,junction_cross_cnt,label
chr1,-,9271337,1,0,1,7.0,99.0,0,0,0,0
chr1,-,9332203,1,0,1,116.0,15.0,0,0,0,0
chr1,-,9629413,1,0,1,66.0,18.0,0,0,0,0
chr1,-,9636104,1,0,1,70.0,21.0,0,0,2,0
chr1,-,9642734,1,0,1,468.0,80.0,0,0,1,0
chr1,-,9644569,1,0,1,5.0,61.0,0,0,0,0
chr1,-,9655267,3,0,1,1.0,63.0,0,0,1,0
chr1,-,9671348,1,0,1,38.0,6.0,0,0,4,0
chr1,-,9674400,1,0,1,66.0,288.0,0,0,5,0
chr1,-,9687585,20,19,17,78.1765,95.7059,0,0,4,0
chr1,-,9696757,1,0,1,2.0,46.0,0,0,3,0
chr1,-,9699092,1,0,1,30.0,63.0,0,0,3,0
chr1,-,9710383,1,0,1,42.0,8.0,0,0,3,0
chr1,-,9719414,1,0,1,15.0,58.0,0,0,3,0
chr1,-,9728926,4,0,4,39.5,52.0,0,0,0,1
chr1,-,9735560,1,0,1,25.0,65.0,0,0,0,0
chr1,+,9581727,1,0,1,250.0,0.0,0,0,3,0
chr1,+,9582766,3,0,2,289.5,70.0,0,0,2,0
chr1,+,9614876,1,0,1,18.0,52.0,0,0,2,0
chr1,+,9644569,1,0,1,17.0,80.0,0,0,3,0
chr1,+,9646961,1,0,1,79.0,1677.0,0,0,2,0
chr1,+,9679628,2,0,2,142.0,33.5,0,0,5,0
chr1,+,9693702,1,0,1,146.0,65.0,0,0,6,0
chr1,+,9708778,1,0,1,0.0,262.0,0,0,7,0
chr1,+,9728925,8,0,7,545.0,50.7143,0,0,1,1
chr1,+,9732116,1,0,1,65.0,17.0,0,0,1,0
chr1,+,9762477,2,0,1,72.0,5.0,0,0,0,0
chr1,-,9773361,1,0,1,215.0,257.0,0,0,0,0
chr1,+,9857507,1,0,1,10.0,70.0,0,0,0,0
chr1,-,9910255,3,0,1,70.0,16.0,0,0,0,0
chr1,+,9928030,1,0,1,28.0,63.0,0,0,0,0
chr1,+,9981759,2,0,1,11.0,90.0,0,0,4,0
chr1,+,9989709,1,0,1,224.0,69.0,0,0,2,0
chr1,+,9996887,1,0,1,69.0,17.0,0,0,1,0
chr1,+,10018260,1,0,1,63.0,6.0,0,0,0,0
chr1,+,10054781,1,0,1,68.0,186.0,0,0,1,0
chr1,+,10072591,2,0,2,54.5,69.5,0,0,1,0
chr1,+,10110541,1,0,1,76.0,16.0,0,0,1,0
chr1,+,10127187,1,0,1,289.0,1008.0,0,0,0,0
chr1,+,10140546,1,0,1,12.0,80.0,0,0,0,0
chr1,+,10181240,5,0,3,607.333,37.6667,0,0,0,0
chr1,-,9933284,1,0,1,49.0,61.0,0,0,6,0
chr1,-,9934861,1,0,1,88.0,26.0,2,2,3,0
chr1,-,9943320,7,9,7,33.1429,51.4286,0,0,1,0
chr1,-,9943400,4,0,4,68.5,25.25,0,0,1,0
chr1,-,10065139,1,0,1,177.0,1.0,0,0,1,0
chr1,-,10073650,1,0,1,65.0,1290.0,0,0,1,0
chr1,-,10185094,1,0,1,785.0,25.0,0,0,0,0
chr1,-,9942792,0,5,4,415.25,44.75,3,3,1,0
chr1,-,10188202,1,0,1,1154.0,216.0,0,0,0,0
chr1,+,10381570,1,0,1,52.0,95.0,0,0,0,0
chr1,-,10420144,1,0,1,69.0,29.0,0,0,0,0
chr1,+,10400742,1,0,1,26.0,654.0,0,0,6,0
chr1,+,10420511,88,0,12,23.25,90.8333,0,0,0,0
chr1,+,0,0,4,0,,,0,0,0,0
chr1,+,10420145,0,53,67,57.806,69.597,0,0,0,0
chr1,+,10442814,21,8,12,32.0833,81.25,0,0,1,0
chr1,+,10451659,1,0,1,54.0,20.0,0,0,1,0
chr1,+,10457700,1,0,1,1.0,11.0,0,0,16,0
chr1,+,10460133,4,0,2,15.0,116.0,0,0,3,0
chr1,+,10460601,1,0,1,56.0,4.0,0,0,2,0
chr1,+,10465689,1,0,1,38.0,87.0,0,0,1,0
chr1,+,10471081,1,0,1,94.0,0.0,0,0,0,0
chr1,+,10442528,0,6,4,38.0,33.5,0,0,1,0
chr1,+,10459748,0,14,17,77.0588,41.1176,1,1,3,0
chr1,-,10448002,1,0,1,931.0,11.0,0,0,1,0
chr1,-,10463211,1,0,2,72.0,445.0,4,4,9,0
chr1,-,10466966,2,0,2,12.5,64.5,0,0,9,0
chr1,-,10469339,1,3,5,78.0,114.6,3,3,6,0
chr1,-,10471086,1,0,1,25.0,66.0,0,0,9,0
chr1,-,10472576,59,48,17,69.9412,119.412,0,0,5,0
chr1,-,10473632,1,0,1,79.0,64.0,0,0,4,0
chr1,-,10479059,1,0,1,65.0,579.0,0,0,3,0
chr1,-,10483370,1,0,1,68.0,128.0,0,0,2,0
chr1,-,10552451,1,0,1,63.0,13.0,0,0,1,0
chr1,-,10608756,1,0,1,16.0,56.0,0,0,1,0
chr1,-,10626086,1,0,1,103.0,51.0,0,0,0,0
chr1,-,10459748,0,7,9,102.222,37.3333,0,0,9,0
chr1,+,10520012,1,0,1,14.0,139.0,0,0,1,0
chr1,+,10523800,1,0,1,2.0,95.0,0,0,1,0
chr1,+,10577524,1,0,1,16.0,88.0,0,0,1,0
chr1,+,10608756,1,0,1,2.0,75.0,0,0,2,0
chr1,+,10630758,3,0,3,127.333,31.6667,0,0,0,0
chr1,-,10637833,2,0,1,10.0,65.0,0,0,0,0
chr1,-,11024040,1,0,1,2.0,54.0,0,0,0,0
chr1,+,11014275,1,0,1,56.0,38.0,0,0,4,0
chr1,+,11024766,1,0,1,69.0,0.0,0,0,1,0
chr1,+,11025492,5,0,5,34.2,63.2,0,0,0,0
chr1,+,0,0,5,0,,,0,0,0,0
chr1,+,11024045,0,19,19,206.632,74.9474,0,0,1,0
chr1,+,11030529,8,5,8,36.25,83.625,0,0,1,0
chr1,+,11033350,1,0,1,10.0,670.0,0,0,0,0
chr1,-,11030521,1,0,1,24.0,70.0,0,0,1,0
chr1,-,11048076,1,0,1,48.0,216.0,0,0,0,0
chr1,-,11055769,1,0,1,53.0,78.0,0,0,0,0
chr1,-,11055927,1,0,3,72.3333,161.0,2,2,0,0
chr1,-,11057847,2,0,1,29.0,177.0,0,0,1,0
chr1,-,11060021,6,0,3,46.3333,49.3333,0,0,0,0
chr1,+,11067151,1,0,1,1.0,43.0,0,0,1,0
chr1,+,11070247,1,0,1,89.0,55.0,0,0,0,0
chr1,+,11102088,1,0,1,61.0,34.0,0,0,0,0
chr1,-,11070542,6,0,1,20.0,59.0,0,0,5,0
chr1,-,11073900,3,0,3,32.3333,62.0,0,0,3,0
chr1,-,11074009,1,0,3,48.6667,202.667,1,1,3,0
chr1,-,11077653,1,0,2,80.5,19.5,3,3,2,0
chr1,-,11080564,3,0,3,7.66667,66.3333,1,1,3,0
chr1,-,11080913,1,0,1,75.0,418.0,1,1,2,0
chr1,-,11083585,1,0,1,30.0,62.0,0,0,1,0
chr1,-,11089244,1,0,1,13.0,64.0,0,0,1,0
chr1,-,11095882,1,0,2,69.5,167.0,3,3,0,0
chr1,-,11099873,11,0,11,53.6364,27.9091,0,0,0,1
chr1,-,11070285,0,5,5,57.2,186.0,0,0,5,0
chr1,-,11077140,0,9,5,65.8,184.0,0,0,5,0
chr1,-,11114889,1,0,1,88.0,51.0,1,1,0,0
chr1,-,11116091,1,0,1,93.0,0.0,0,0,1,0
chr1,-,11119598,1,0,1,1.0,56.0,0,0,1,0
chr1,-,11127139,1,0,1,84.0,0.0,0,0,0,0
chr1,+,11234704,1,0,1,9.0,27.0,0,0,0,0
chr1,-,11233320,1,0,1,128.0,19.0,0,0,0,0
chr1,+,11286285,6,0,5,64.0,43.8,0,0,0,0
chr1,-,11305989,1,0,1,68.0,285.0,0,0,0,0
chr1,+,11663327,3,0,3,38.3333,68.3333,0,0,0,0
chr1,+,11662291,0,5,13,518.077,59.6154,0,0,2,0
chr1,+,11669480,1,0,1,15.0,88.0,0,0,4,0
chr1,+,11672025,1,0,1,66.0,3.0,1,1,4,0
chr1,+,11674357,18,0,18,32.9444,79.3889,0,0,0,0
chr1,+,11674062,0,10,11,37.8182,63.3636,0,0,2,0
chr1,-,11676007,1,0,1,76.0,0.0,0,0,4,0
chr1,-,11677621,1,0,1,118.0,232.0,5,5,4,0
chr1,-,11680614,2,0,4,48.25,113.5,4,4,6,0
chr1,-,11681208,70,0,2,35.5,63.0,0,0,0,0
chr1,-,11680473,0,9,6,215.667,131.667,8,8,2,0
chr1,-,11681156,0,69,66,68.8636,34.7576,0,0,0,0
chr1,+,11750769,16,0,15,135.2,76.6667,0,0,0,0
chr1,+,11786682,1,0,1,19.0,104.0,0,0,2,0
chr1,+,11804892,1,0,1,50.0,162.0,0,0,0,0
chr1,+,11805941,1,0,1,38.0,62.0,0,0,0,0
chr1,-,11803585,1,0,1,0.0,73.0,0,0,2,0
chr1,-,11805917,2,0,2,119.0,21.0,0,0,0,0
chr1,+,11813034,1,0,1,63.0,16.0,0,0,1,0
chr1,+,11820476,1,0,1,60.0,0.0,0,0,0,0
chr1,+,11843048,1,0,1,62.0,0.0,0,0,0,0
chr1,-,11926390,1,0,1,72.0,21.0,0,0,0,0
chr1,-,11944630,1,0,1,70.0,0.0,0,0,0,0
chr1,+,11958648,1,0,2,58.0,28.5,2,2,1,0
chr1,+,11975547,10,5,9,85.6667,79.3333,0,0,1,0
chr1,+,12013510,10,0,10,32.0,117.0,0,0,1,0
chr1,+,12024454,2,0,1,41.0,66.0,0,0,10,0
chr1,+,12027403,2,0,1,4.0,54.0,0,0,10,0
chr1,+,12032047,97,71,86,110.267,84.9419,0,0,2,0
chr1,+,12072906,1,0,1,80.0,8.0,0,0,5,0
chr1,+,12075950,1,0,1,68.0,6.0,0,0,5,0
chr1,+,12080546,2,0,2,106.5,240.5,0,0,3,0
chr1,+,12126334,1,0,1,199.0,7.0,0,0,3,0
chr1,+,12144214,2,0,2,8.5,57.5,0,0,1,0
chr1,+,12192526,1,0,1,81.0,133.0,1,1,3,0
chr1,+,12201284,1,0,1,17.0,58.0,0,0,4,0
chr1,+,12226278,1,0,1,14.0,82.0,0,0,0,0
chr1,+,0,0,6,0,,,0,0,0,0
chr1,-,11975534,1,0,1,579.0,85.0,0,0,1,0
chr1,-,12074995,1,0,1,55.0,27.0,0,0,2,0
chr1,-,12096441,2,0,1,5.0,60.0,0,0,3,0
chr1,-,12109821,1,0,1,12.0,321.0,0,0,2,0
chr1,-,12133750,1,0,1,143.0,59.0,0,0,1,0
chr1,-,12209220,2,0,2,36.0,85.0,0,0,1,0
chr1,-,12220462,1,0,1,9.0,70.0,0,0,0,0
chr1,+,12385628,1,0,1,504.0,86.0,0,0,0,0
chr1,+,12529054,1,0,1,92.0,1.0,0,0,0,0
chr1,-,12617544,9,0,9,86.6667,21.3333,0,0,0,0
chr1,-,13539092,1,0,1,86.0,90.0,0,0,0,0
chr1,-,13787656,2,0,2,6.0,73.5,0,0,0,0
chr1,+,13733387,1,0,1,63.0,5.0,0,0,1,0
chr1,+,13749488,1,0,1,13.0,90.0,1,1,0,1
chr1,+,13788051,5,0,1,11.0,75.0,0,0,2,0
chr1,+,13824045,5,0,1,185.0,0.0,0,0,0,0
chr1,+,13948518,1,0,1,125.0,16.0,0,0,0,0
chr1,-,14517317,1,0,1,79.0,293.0,0,0,0,0
chr1,-,14659898,1,0,1,9.0,63.0,0,0,0,0
chr1,+,14738925,1,0,1,82.0,7.0,0,0,0,0
chr1,-,15139639,1,0,1,76.0,8.0,0,0,0,0
chr1,+,15220478,2,0,2,19.0,86.0,0,0,0,0
chr1,-,15423522,1,0,1,74.0,10.0,0,0,0,0
chr1,+,15430331,20,0,1,63.0,34.0,0,0,0,0
chr1,+,15428853,0,10,18,95.5,60.8889,0,0,0,0
chr1,-,15430327,1,0,1,1.0,73.0,0,0,0,0
chr1,-,15524249,4,0,2,119.0,12.5,0,0,0,0
chr1,-,15571571,1,0,1,54.0,3.0,0,0,1,0
chr1,-,15571723,1,0,1,8.0,102.0,0,0,0,1
chr1,-,15584781,2,0,2,61.0,46.0,0,0,0,0
chr1,-,15605332,6,9,6,43.6667,69.3333,2,2,0,0
chr1,-,15605494,2,0,2,46.5,20.0,0,0,1,0
chr1,-,15607543,1,0,1,82.0,68.0,0,0,0,0
chr1,+,15559597,1,0,1,0.0,1.0,0,0,3,0
chr1,+,15574025,1,0,1,8.0,105.0,0,0,3,0
chr1,+,15581606,1,0,1,55.0,183.0,0,0,2,0
chr1,+,15605329,4,0,4,48.25,50.75,0,0,1,0
chr1,+,15701027,1,0,1,68.0,147.0,0,0,1,0
chr1,+,15715159,2,0,1,1264.0,239.0,0,0,0,0
chr1,+,15734769,2,0,1,283.0,16.0,0,0,0,0
chr1,+,15793356,1,0,1,22.0,55.0,0,0,0,0
chr1,+,15807697,3,0,2,65.5,26.0,0,0,1,0
chr1,+,15828764,18,17,18,265.278,53.9444,1,1,3,0
chr1,+,15833818,1,0,1,101.0,136.0,0,0,3,0
chr1,+,15843094,1,0,1,97.0,55.0,0,0,2,0
chr1,+,15843437,1,0,1,98.0,4.0,0,0,1,0
chr1,+,15844706,1,0,1,9.0,1324.0,0,0,0,0
chr1,+,15865518,1,0,1,67.0,149.0,0,0,0,0
chr1,-,15807696,6,5,6,101.667,46.6667,1,1,1,0
chr1,-,15828764,2,0,3,176.0,44.6667,2,2,2,0
chr1,-,15830842,1,0,1,115.0,1106.0,0,0,3,0
chr1,-,15835842,1,0,1,6.0,63.0,0,0,3,0
chr1,-,15858265,2,0,2,89.0,11.5,0,0,1,0
chr1,-,15940456,1,0,1,678.0,19.0,0,0,0,0
chr1,+,15940454,13,5,6,32.0,71.6667,0,0,2,0
chr1,+,15957510,1,0,1,57.0,2.0,0,0,1,0
chr1,+,15961589,1,0,1,194.0,2958.0,0,0,0,0
chr1,-,15943550,1,0,1,18.0,110.0,1,1,0,0
chr1,-,15973128,1,0,1,23.0,189.0,0,0,0,0
chr1,+,16231343,2,0,2,56.0,31.5,0,0,0,0
chr1,-,16231351,2,0,1,21.0,56.0,0,0,0,0
chr1,-,16237182,2,0,1,73.0,11.0,0,0,0,0
chr1,-,16270698,1,0,1,105.0,63.0,0,0,2,0
chr1,-,16305921,1,0,1,88.0,75.0,3,3,2,0
chr1,-,16311552,1,0,1,51.0,176.0,0,0,4,0
chr1,-,16337916,1,0,1,7.0,104.0,0,0,2,0
chr1,-,16352503,10,0,4,83.0,26.0,0,0,0,0
chr1,-,16374833,1,0,1,11.0,70.0,0,0,1,0
chr1,-,16396370,1,0,1,73.0,63.0,0,0,2,0
chr1,-,16398143,3,0,3,31.6667,72.6667,0,0,0,0
chr1,+,16398145,8,8,13,112.769,61.2308,1,1,1,0
chr1,+,16405515,1,0,1,10.0,65.0,0,0,1,0
chr1,+,16441617,3,0,2,515.5,83.0,0,0,10,0
chr1,+,16460096,89,0,93,51.9032,66.0645,0,0,0,0
chr1,+,0,0,5,0,,,0,0,0,0
chr1,+,16395598,0,50,33,57.2121,60.2121,1,1,6,0
chr1,+,16396372,0,31,32,69.125,55.0312,0,0,7,0
chr1,+,16396398,0,4,32,69.125,55.0312,0,0,7,0
chr1,+,16459112,0,7,7,42.1429,41.5714,0,0,2,0
chr1,+,16459257,0,8,8,51.5,47.875,2,2,1,0
chr1,+,16459872,0,89,3,66.3333,67.6667,0,0,0,0
chr1,-,16458671,1,0,1,10.0,110.0,0,0,2,0
chr1,-,16460076,3,0,2,127.5,62.0,0,0,0,0
chr1,-,16468420,1,0,1,58.0,39.0,0,0,0,0
chr1,+,16466903,1,0,1,57.0,208.0,0,0,1,0
chr1,+,16482875,1,0,1,80.0,72.0,0,0,0,0
chr1,-,16482968,1,0,1,21.0,72.0,0,0,0,0
chr1,-,16574661,1,0,1,10.0,322.0,0,0,0,0
chr1,+,16622614,1,0,1,35.0,1877.0,0,0,0,0
chr1,-,16620874,2,0,2,54.5,92.0,1,1,2,0
chr1,-,16621043,1,0,1,61.0,1541.0,0,0,2,0
chr1,-,16622449,1,0,1,69.0,6.0,0,0,1,0
chr1,-,16644714,9,0,8,112.25,27.625,0,0,0,0
chr1,+,16650149,1,0,1,1.0,111.0,0,0,0,0
chr1,-,16686253,3,0,3,63.6667,54.3333,0,0,0,0
chr1,-,16760653,1,0,1,111.0,1.0,0,0,0,0
chr1,-,16889481,1,0,1,95.0,17.0,0,0,1,0
chr1,-,16889672,5,0,5,39.4,62.0,0,0,0,0
chr1,-,16980614,1,0,1,87.0,16.0,0,0,0,0
chr1,+,16998287,1,0,1,114.0,64.0,0,0,0,0
chr1,-,16992403,1,0,1,125.0,52.0,2,2,0,0
chr1,-,16992582,1,0,1,49.0,65.0,1,1,0,0
chr1,-,16996301,1,0,1,104.0,16.0,0,0,0,0
chr1,+,17057346,1,0,1,5.0,20.0,0,0,0,0
chr1,-,17023211,1,0,1,19.0,91.0,0,0,10,0
chr1,-,17044891,3,15,12,94.25,186.083,9,9,0,0
chr1,-,17052455,1,0,1,78.0,69.0,0,0,8,0
chr1,-,17054185,169,0,3,75.3333,29.0,0,0,0,0
chr1,-,17022733,0,10,8,73.75,274.25,8,8,1,0
chr1,-,17054097,0,154,12,68.8333,177.5,0,0,0,0
chr1,-,17408352,1,0,1,107.0,13.0,0,0,0,0
chr1,-,17408542,1,0,1,4.0,132.0,0,0,0,0
chr1,+,18378481,1,0,1,15.0,104.0,0,0,0,0
chr1,-,18874582,1,0,1,68.0,1.0,1,1,1,0
chr1,-,18902762,3,0,1,54.0,12.0,0,0,0,0
chr1,-,18910463,1,0,1,76.0,3.0,0,0,0,0
chr1,-,19076904,1,9,7,79.4286,276.286,1,1,2,0
chr1,-,19078070,1,0,2,49.5,554.0,2,2,2,0
chr1,-,19082025,1,0,1,83.0,10.0,0,0,5,0
chr1,-,19104737,1,0,1,226.0,69.0,0,0,4,0
chr1,-,19105167,2,0,2,22.5,50.5,0,0,2,0
chr1,-,19113830,1,0,1,67.0,514.0,1,1,2,0
chr1,-,19122003,1,0,1,27.0,77.0,0,0,0,0
chr1,-,19174448,1,0,1,95.0,75.0,0,0,0,0
chr1,-,19215315,1,0,1,27.0,76.0,0,0,0,0
chr1,-,19216735,1,0,1,9.0,76.0,0,0,0,0
chr1,+,19229062,2,0,2,92.5,8.5,0,0,1,0
chr1,+,19240704,4,0,4,37.5,48.75,0,0,0,0
chr1,-,19221653,4,0,3,31.6667,51.3333,0,0,3,0
chr1,-,19251537,6,0,5,74.4,49.6,0,0,0,0
chr1,+,19260128,1,5,5,12.2,83.2,1,1,3,0
chr1,+,19289428,4,0,4,96.75,27.75,0,0,0,0
chr1,+,19259022,0,11,11,43.4545,77.2727,2,2,7,0
chr1,+,19259449,0,21,18,32.3889,66.7222,0,0,8,0
chr1,+,19292675,1,0,1,10.0,59.0,0,0,0,0
chr1,+,19294237,1,0,1,39.0,82.0,0,0,0,0
chr1,-,19286499,1,0,1,120.0,2.0,0,0,1,0
chr1,-,19306148,3,4,5,44.2,587.2,1,1,2,0
chr1,-,19307411,1,0,2,15.5,543.0,3,3,3,0
chr1,-,19310019,1,0,1,25.0,693.0,0,0,4,0
chr1,-,19312148,15,0,8,35.625,37.75,0,0,0,0
chr1,+,19329284,6,0,3,61.6667,38.0,0,0,0,0
chr1,+,19357480,1,0,1,73.0,497.0,0,0,1,0
chr1,+,19416866,1,0,1,0.0,65.0,0,0,1,0
chr1,+,19431986,1,0,1,19.0,167.0,0,0,0,0
chr1,-,19346482,6,3,6,40.6667,43.1667,0,0,17,0
chr1,-,19356754,5,13,8,60.875,113.0,6,6,8,0
chr1,-,19378655,3,10,10,120.3,138.0,7,7,9,0
chr1,-,19385627,5,10,12,116.583,122.833,5,5,9,0
chr1,-,19416878,1,0,1,59.0,12.0,0,0,14,0
chr1,-,19419756,22,42,44,78.8182,89.3409,3,3,5,0
chr1,-,19427622,1,0,1,17.0,106.0,0,0,7,0
chr1,-,19485573,228,0,54,52.5741,47.6852,0,0,1,0
chr1,-,19487822,1,0,1,0.0,74.0,0,0,0,0
chr1,-,19344436,0,3,6,58.0,247.833,11,11,8,0
chr1,-,19357541,0,14,8,104.5,376.0,9,9,9,0
chr1,-,19357563,0,3,6,119.5,483.167,9,9,9,0
chr1,+,19525237,1,0,1,24.0,94.0,0,0,0,0
chr1,-,19608639,24,0,25,99.28,58.76,4,4,1,1
chr1,-,19614337,9,8,9,64.2222,28.2222,0,0,2,0
chr1,-,19615775,1,0,1,15.0,115.0,0,0,1,0
chr1,-,19626622,1,0,1,67.0,19.0,0,0,0,0
chr1,-,19608632,0,23,25,99.28,58.76,4,4,1,1
chr1,-,19693178,2,0,2,19.0,58.5,0,0,1,0
chr1,-,19756081,1,0,1,82.0,131.0,0,0,0,0
chr1,+,19598174,2,0,2,38.0,65.5,0,0,24,0
chr1,+,19608632,7,31,37,98.8649,57.3784,4,4,19,1
chr1,+,19609559,1,0,1,17.0,44.0,0,0,22,0
chr1,+,19610150,1,0,1,23.0,57.0,0,0,20,0
chr1,+,19610343,1,0,1,64.0,248.0,0,0,20,0
chr1,+,19614066,1,0,1,19.0,71.0,0,0,19,0
chr1,+,19626639,416,412,407,87.2211,69.3096,0,0,1,0
chr1,+,19692832,1,0,1,88.0,0.0,0,0,2,0
chr1,+,19693199,1,0,1,9.0,60.0,0,0,1,0
chr1,+,19807510,1,0,1,20.0,76.0,0,0,0,0
chr1,+,19906557,1,0,1,12.0,113.0,0,0,0,0
chr1,+,20091188,1,0,1,14.0,83.0,0,0,0,0
chr1,+,20191856,1,0,1,12.0,81.0,0,0,0,0
chr1,-,20508158,9,0,6,26.3333,54.1667,0,0,0,0
chr1,+,20655537,1,0,1,167.0,1.0,0,0,3,0
chr1,+,20676015,1,0,1,18.0,109.0,0,0,1,0
chr1,+,20681334,1,0,1,82.0,9.0,0,0,0,0
chr1,+,20776042,7,4,7,43.8571,48.8571,0,0,4,0
chr1,+,20780541,1,0,1,86.0,13.0,0,0,3,0
chr1,+,20783794,1,0,1,4.0,80.0,0,0,2,0
chr1,+,20798866,1,0,1,35.0,51.0,0,0,1,0
chr1,+,20813422,1,0,1,0.0,65.0,0,0,1,0
chr1,+,20816726,1,0,1,1327.0,413.0,0,0,1,0
chr1,+,20842528,1,0,1,64.0,55.0,0,0,2,0
chr1,+,20847327,1,0,1,81.0,0.0,0,0,1,0
chr1,+,20859003,1,0,1,46.0,84.0,0,0,0,0
chr1,-,20648094,1,0,1,63.0,1092.0,0,0,2,0
chr1,-,20652729,1,0,2,94.0,4.0,7,7,10,0
chr1,-,20653401,1,0,1,68.0,789.0,0,0,16,0
chr1,-,20653783,2,0,4,88.0,204.75,6,6,9,0
chr1,-,20655537,1,0,3,94.6667,161.667,4,4,8,0
chr1,-,20660992,1,0,2,103.5,69.0,1,1,7,0
chr1,-,20661528,144,6,8,78.5,31.75,0,0,2,0
chr1,-,20679236,1,0,1,13.0,431.0,0,0,1,0
chr1,-,20758177,1,0,1,23.0,64.0,0,0,9,0
chr1,-,20765197,1,0,1,0.0,103.0,0,0,8,0
chr1,-,20766800,1,0,1,26.0,1519.0,0,0,8,0
chr1,-,20776042,5,0,3,9.0,65.6667,0,0,6,0
chr1,-,20783497,1,0,1,15.0,96.0,0,0,6,0
chr1,-,20786690,2,0,2,62.0,41.0,0,0,4,0
chr1,-,20787315,6,0,6,120.167,153.167,0,0,2,0
chr1,-,20813422,8,0,7,65.5714,39.4286,0,0,4,0
chr1,-,20813875,1,0,1,96.0,3.0,0,0,3,0
chr1,-,20841030,1,0,1,28.0,637.0,1,1,2,0
chr1,-,20849060,1,0,1,109.0,10.0,0,0,2,0
chr1,-,20861411,1,0,1,123.0,9.0,0,0,1,0
chr1,-,20876218,1,0,1,1.0,75.0,0,0,1,0
chr1,-,20886351,1,0,1,97.0,12.0,0,0,0,0
chr1,-,0,0,4,0,,,0,0,0,0
chr1,-,20661389,0,114,128,59.3828,36.0312,0,0,2,0
chr1,-,20661413,0,11,112,61.9554,33.6607,0,0,2,0
chr1,+,20912285,1,0,1,55.0,98.0,0,0,0,0
chr1,+,20948991,1,0,1,17.0,83.0,0,0,0,0
chr1,-,21083073,1,0,1,2.0,73.0,0,0,1,0
chr1,-,21098589,1,0,1,5.0,58.0,0,0,1,0
chr1,-,21108668,1,0,1,61.0,65.0,0,0,1,0
chr1,-,21113176,1,0,1,10.0,1387.0,0,0,0,0
chr1,+,21080563,1,0,1,57.0,112.0,0,0,1,0
chr1,+,21115808,1,0,1,65.0,15.0,0,0,1,0
chr1,+,21155275,1,0,1,78.0,12.0,0,0,1,0
chr1,+,21171004,1,0,1,113.0,20.0,0,0,0,0
chr1,-,21176630,3,0,3,538.667,678.0,0,0,0,0
chr1,+,21286938,1,0,1,116.0,5.0,0,0,0,0
chr1,-,21243412,1,0,1,90.0,10.0,0,0,1,0
chr1,-,21290446,1,0,1,5.0,43.0,0,0,1,0
chr1,-,21345507,2,0,2,3.0,67.0,0,0,0,0
chr1,-,21427052,1,0,1,102.0,0.0,0,0,0,0
chr1,+,21461414,1,0,1,0.0,195.0,0,0,0,0
chr1,+,21484900,1,0,1,0.0,102.0,0,0,0,0
chr1,+,21688266,2,0,1,5.0,96.0,0,0,1,0
chr1,+,21705341,1,0,1,6.0,303.0,0,0,1,0
chr1,+,21710855,1,0,1,96.0,33.0,0,0,0,0
chr1,+,21916515,1,0,1,52.0,28.0,0,0,0,0
chr1,+,22031223,7,0,5,36.2,86.6,0,0,0,0
chr1,-,21683271,1,0,1,64.0,30.0,0,0,8,0
chr1,-,21685031,1,0,1,84.0,0.0,0,0,7,0
chr1,-,21691334,1,0,1,79.0,9.0,1,1,6,0
chr1,-,21694607,1,0,1,44.0,76.0,0,0,7,0
chr1,-,21706899,1,0,1,27.0,62.0,2,2,5,0
chr1,-,21712743,1,0,1,10.0,164.0,0,0,7,0
chr1,-,21715459,1,0,1,22.0,326.0,2,2,4,0
chr1,-,21717448,1,0,1,74.0,21.0,0,0,5,0
chr1,-,21722558,5,0,3,37.3333,47.3333,0,0,8,0
chr1,-,21723528,1,0,1,54.0,8.0,0,0,7,0
chr1,-,21725765,3,0,1,87.0,19.0,0,0,9,0
chr1,-,21736626,1,3,2,89.0,488.0,3,3,4,0
chr1,-,21743622,1,0,1,1.0,62.0,0,0,6,0
chr1,-,21752052,2,0,1,69.0,35.0,0,0,3,0
chr1,-,21752653,1,0,1,89.0,21.0,2,2,2,0
chr1,-,21753848,3,0,2,55.5,50.5,0,0,2,0
chr1,-,21764730,1,0,1,8.0,40.0,0,0,4,0
chr1,-,21778632,1,0,1,15.0,87.0,0,0,6,0
chr1,-,21779989,2,0,2,85.0,20.0,0,0,5,0
chr1,-,21783180,26,11,15,63.8,29.2667,0,0,2,0
chr1,-,21791373,1,0,1,55.0,23.0,0,0,1,0
chr1,-,21876840,1,0,1,52.0,87.0,0,0,1,0
chr1,-,21923421,1,0,1,60.0,11.0,0,0,1,0
chr1,-,22031218,1,0,1,96.0,49.0,0,0,1,0
chr1,-,22041374,1,0,1,71.0,13.0,0,0,0,0
chr1,-,21690200,0,8,10,154.1,32.5,0,0,5,0
chr1,-,21690583,0,5,4,65.0,53.0,1,1,5,0
chr1,-,22062743,1,0,1,14.0,60.0,0,0,1,0
chr1,-,22074605,1,0,1,12.0,55.0,0,0,0,0
chr1,+,22062764,2,0,2,38.5,46.0,0,0,6,0
chr1,+,22074584,1,0,1,90.0,18.0,0,0,7,0
chr1,+,22085252,1,0,1,11.0,59.0,0,0,12,0
chr1,+,22086978,1,0,1,61.0,6.0,0,0,11,0
chr1,+,22090807,9,0,1,11.0,60.0,0,0,9,0
chr1,+,22092950,2,79,73,54.0411,80.411,2,2,5,0
