chrom,strand,position,weight_sg,weight_berth,read_density,leading_clip_length,trailing_clip_length,junction_start_cnt,junction_end_cnt,junction_cross_cnt,label
chr1,+,9710103,1,0,1,65.0,92.0,0,1,6,0
chr1,+,9716437,1,0,1,249.0,67.0,0,1,4,0
chr1,+,9721759,1,0,1,1260.0,183.0,0,1,5,0
chr1,+,9726289,1,0,1,757.0,146.0,0,0,5,0
chr1,+,9729851,1,0,1,65.0,17.0,0,0,1,0
chr1,+,9758502,1,0,1,72.0,5.0,1,0,1,0
chr1,-,9755162,1,0,1,215.0,257.0,0,0,0,0
chr1,+,9855261,1,0,1,10.0,70.0,0,0,0,0
chr1,-,9850108,5,0,2,75.5,17.0,0,0,0,0
chr1,+,9926394,1,0,1,28.0,63.0,0,0,0,0
chr1,+,9942921,1,0,1,69.0,17.0,0,0,0,1
chr1,+,9943444,4,0,4,53.25,36.0,0,0,1,1
chr1,+,9972016,2,0,3,87.0,84.3333,0,2,0,0
chr1,+,9985945,1,0,1,224.0,69.0,0,0,2,0
chr1,+,10032943,3,0,2,71.5,22.0,0,0,0,1
chr1,+,10044031,1,0,1,68.0,186.0,1,0,1,0
chr1,+,10137935,1,0,1,12.0,80.0,0,0,0,0
chr1,+,10161141,1,0,1,69.0,20.0,0,0,0,0
chr1,+,10167780,2,0,1,1753.0,20.0,0,0,1,0
chr1,+,10169897,2,0,1,358.0,24.0,0,0,1,0
chr1,-,9922120,1,0,1,58.0,11.0,0,0,0,0
chr1,-,9926739,1,0,1,9.0,58.0,0,0,1,0
chr1,-,9928011,1,0,1,61.0,1.0,0,0,2,0
chr1,-,9931265,1,0,1,785.0,25.0,0,0,5,0
chr1,-,9941201,1,0,1,8.0,70.0,0,0,3,0
chr1,-,10035713,1,0,1,177.0,1.0,0,0,1,0
chr1,-,10068338,1,0,1,65.0,1290.0,0,0,1,0
chr1,-,9930245,0,14,16,54.1875,50.875,0,0,1,0
chr1,-,10187766,1,0,1,1154.0,216.0,0,0,0,0
chr1,+,10380604,1,0,1,52.0,95.0,0,0,0,0
chr1,-,10419174,1,0,1,69.0,29.0,0,0,0,0
chr1,+,10399017,64,49,50,36.82,82.74,0,0,0,1
chr1,+,10400391,1,0,3,120.333,30.3333,0,4,2,0
chr1,+,10416985,1,0,2,336.0,48.0,0,2,2,0
chr1,+,10411431,0,8,2,59.5,72.0,0,11,1,0
chr1,+,10430431,15,14,13,35.9231,51.6154,0,0,0,1
chr1,+,10430779,3,0,3,63.6667,74.3333,0,0,3,1
chr1,+,10432542,1,0,1,3.0,81.0,0,0,3,0
chr1,+,10444055,1,0,1,74.0,167.0,0,0,1,0
chr1,+,10452213,1,0,1,78.0,10.0,0,0,1,0
chr1,+,10456521,18,11,13,58.1538,38.8462,0,0,2,0
chr1,+,10458478,6,3,1,56.0,4.0,0,0,16,0
chr1,-,10442538,1,0,1,103.0,51.0,0,0,0,0
chr1,-,10444003,1,0,1,931.0,11.0,0,0,1,0
chr1,-,10456521,14,7,14,72.0,35.2857,0,0,1,0
chr1,-,10460530,1,0,1,68.0,128.0,0,0,13,0
chr1,-,10462462,8,8,8,72.75,51.625,0,0,12,0
chr1,-,10469831,1,0,1,65.0,11.0,0,0,9,0
chr1,-,10581335,1,0,1,16.0,56.0,0,0,1,0
chr1,-,10460906,0,5,5,38.0,36.0,1,0,12,0
chr1,-,10461223,0,18,19,83.7895,166.474,0,0,10,0
chr1,-,10462840,0,20,8,77.75,112.875,0,0,12,0
chr1,+,10474945,4,0,4,39.75,64.0,0,0,0,1
chr1,+,10495270,1,0,1,96.0,55.0,0,1,0,0
chr1,+,10521040,1,0,1,2.0,95.0,0,0,1,0
chr1,+,10577694,1,0,1,2.0,75.0,0,0,1,0
chr1,-,10636603,2,0,2,44.5,92.5,0,0,0,0
chr1,-,11016917,1,0,1,2.0,54.0,1,0,0,0
chr1,+,11012650,25,20,25,141.0,70.84,0,0,0,1
chr1,+,11019866,1,0,1,62.0,21.0,0,0,5,0
chr1,+,11013717,0,4,4,114.75,62.25,0,2,0,0
chr1,+,11028905,1,0,1,1.0,88.0,0,0,0,0
chr1,+,11028994,2,0,1,184.0,48.0,1,0,0,0
chr1,+,11029634,6,5,6,16.8333,189.333,0,0,3,0
chr1,-,11029637,2,0,2,36.0,143.0,0,0,0,0
chr1,-,11054586,18,0,18,56.1667,100.889,0,0,0,0
chr1,-,11056602,1,0,1,0.0,74.0,0,1,0,0
chr1,+,11066654,2,0,1,1.0,43.0,0,0,0,0
chr1,+,11099408,1,0,1,61.0,34.0,0,0,0,0
chr1,-,11066613,45,14,45,62.2444,150.333,1,0,0,0
chr1,-,11086509,1,0,1,13.0,64.0,0,0,1,0
chr1,-,11106534,3,0,3,88.3333,17.0,0,0,0,0
chr1,-,11118609,1,0,1,1.0,56.0,0,0,1,0
chr1,+,11232913,1,0,1,9.0,27.0,0,0,0,0
chr1,-,11232997,1,0,1,128.0,19.0,0,0,0,0
chr1,+,11273197,6,0,3,62.6667,16.3333,0,0,0,1
chr1,-,11305079,1,0,1,68.0,285.0,0,0,0,0
chr1,+,11654849,10,5,8,36.125,75.875,0,0,0,1
chr1,+,11664112,19,0,4,45.25,79.75,0,0,0,0
chr1,+,11665211,1,0,1,70.0,16.0,0,0,3,0
chr1,+,11668652,5,3,5,101.2,45.8,0,3,1,0
chr1,+,11664195,0,7,16,21.5625,80.0625,0,0,0,1
chr1,-,11674474,80,71,77,73.1818,39.4026,0,0,0,0
chr1,-,11674583,0,7,3,91.0,82.3333,1,0,0,0
chr1,+,11736084,13,0,8,30.75,83.25,0,0,0,0
chr1,+,11747407,1,0,1,2.0,82.0,0,5,0,0
chr1,+,11785722,3,0,3,35.6667,109.333,0,0,0,0
chr1,-,11785722,2,0,1,141.0,12.0,0,0,0,0
chr1,-,11800653,1,0,1,0.0,73.0,0,0,2,0
chr1,+,11806220,2,0,2,61.5,8.0,0,0,0,1
chr1,+,11823437,1,0,1,113.0,157.0,0,0,0,0
chr1,-,11920064,9,0,9,54.7778,262.111,0,0,0,0
chr1,-,11943292,1,0,1,70.0,0.0,0,0,0,0
chr1,+,11928331,1,0,1,11.0,246.0,1,0,0,0
chr1,+,11934701,8,5,7,41.2857,43.2857,0,0,1,1
chr1,+,11980268,5,0,1,61.0,69.0,0,0,1,0
chr1,+,11998484,1,0,1,95.0,2.0,0,0,3,0
chr1,+,12006534,1,0,1,27.0,102.0,0,4,3,0
chr1,+,12017401,1,0,1,9.0,73.0,0,0,1,0
chr1,+,12019439,42,41,6,29.8333,62.0,0,0,2,0
chr1,+,12021637,7,20,16,126.188,68.875,0,2,3,0
chr1,+,12023057,2,0,2,65.0,41.5,0,0,10,0
chr1,+,12025022,2,0,2,9.0,62.0,0,0,10,0
chr1,+,12028081,7,0,2,93.0,26.5,0,0,10,0
chr1,+,12030556,9,10,9,25.6667,94.3333,0,0,8,0
chr1,+,12063299,4,0,3,49.6667,369.333,0,0,2,1
chr1,+,12069170,1,0,1,80.0,8.0,0,0,4,0
chr1,+,12073561,1,0,1,68.0,6.0,0,0,5,0
chr1,+,12084462,1,0,1,128.0,57.0,0,1,2,0
chr1,+,12108074,1,0,1,14.0,52.0,0,0,4,0
chr1,+,12122840,1,0,1,199.0,7.0,0,0,2,0
chr1,+,12128833,1,0,1,65.0,30.0,0,0,3,0
chr1,+,12136185,1,0,1,2.0,30.0,1,0,4,0
chr1,+,12166984,4,0,4,55.75,54.75,0,0,1,1
chr1,+,12190955,1,0,1,600.0,74.0,0,1,2,0
chr1,+,12198691,1,0,1,73.0,39.0,1,0,4,0
chr1,+,12031278,0,6,5,9.6,90.2,0,5,4,0
chr1,-,11962242,1,0,1,579.0,85.0,1,0,0,0
chr1,-,11968515,1,0,1,48.0,113.0,1,0,1,0
chr1,-,11981222,1,0,1,143.0,59.0,0,0,1,0
chr1,-,12064026,1,0,1,55.0,27.0,0,0,2,0
chr1,-,12085433,1,0,1,46.0,70.0,1,0,2,0
chr1,-,12087165,1,0,1,12.0,321.0,0,0,3,0
chr1,-,12092507,1,0,1,5.0,60.0,0,0,4,0
chr1,-,12207357,1,0,1,9.0,70.0,0,0,1,0
chr1,+,12378516,1,0,1,504.0,86.0,0,0,0,0
chr1,+,12510062,1,0,1,92.0,1.0,0,0,0,0
chr1,-,12567909,10,0,10,84.4,20.6,0,0,0,0
chr1,-,13536154,1,0,1,86.0,90.0,0,0,0,0
chr1,-,13785839,2,0,2,6.0,73.5,0,0,0,0
chr1,+,13703753,1,0,1,13.0,90.0,0,0,0,1
chr1,+,13714338,1,0,1,63.0,5.0,0,0,1,0
chr1,+,13730990,1,0,1,65.0,6.0,0,1,0,0
chr1,+,13773075,1,0,1,112.0,29.0,0,1,0,0
chr1,+,13780807,3,0,1,201.0,81.0,0,0,2,0
chr1,+,13785831,2,0,2,34.5,61.5,0,0,3,0
chr1,+,13893590,1,0,1,125.0,16.0,0,0,0,0
chr1,-,14512804,1,0,1,79.0,293.0,0,0,0,0
chr1,-,14657086,1,0,1,9.0,63.0,0,0,0,0
chr1,+,14736465,1,0,1,82.0,7.0,0,0,0,0
chr1,-,15134625,1,0,1,76.0,8.0,0,0,0,0
chr1,+,15152782,1,0,1,57.0,0.0,0,0,0,1
chr1,+,15153736,3,0,3,35.3333,174.333,0,0,1,1
chr1,-,15417967,1,0,1,74.0,10.0,0,0,0,0
chr1,+,15409909,16,10,11,46.0909,71.0909,0,0,0,1
chr1,+,15417972,1,0,1,64.0,10.0,0,0,6,0
chr1,-,15429471,1,0,1,1.0,73.0,1,0,0,0
chr1,-,15492276,5,0,5,143.2,200.2,0,0,0,0
chr1,-,15569631,2,0,2,60.0,13.0,0,0,0,0
chr1,-,15573431,3,0,1,38.0,77.0,0,0,0,0
chr1,-,15604527,10,9,8,48.625,58.625,0,0,0,0
chr1,+,15501689,1,0,1,18.0,4.0,1,0,0,0
chr1,+,15536793,1,0,1,0.0,1.0,1,0,1,0
chr1,+,15557738,1,0,1,8.0,105.0,1,0,2,0
chr1,+,15558171,1,0,1,86.0,7.0,0,0,3,0
chr1,+,15570751,1,0,1,5.0,78.0,0,0,3,0
chr1,+,15680429,1,0,1,68.0,147.0,0,0,1,0
chr1,+,15701153,1,0,1,1264.0,239.0,0,0,1,0
chr1,+,15725316,1,0,1,79.0,3.0,0,0,0,0
chr1,+,15780495,1,0,1,22.0,55.0,1,0,0,0
chr1,+,15807168,4,0,4,56.75,347.0,0,0,0,0
chr1,+,15828211,21,17,20,248.7,55.55,0,0,1,0
chr1,+,15864470,1,0,1,67.0,149.0,0,0,0,0
chr1,-,15801955,1,0,1,2.0,66.0,0,0,0,0
chr1,-,15807168,6,5,6,76.8333,226.0,1,0,1,0
chr1,-,15822884,1,0,1,678.0,19.0,0,0,2,0
chr1,-,15834458,1,0,1,6.0,63.0,0,0,3,0
chr1,+,15919502,1,0,1,14.0,64.0,1,0,0,0
chr1,+,15924460,1,0,1,57.0,2.0,0,0,1,0
chr1,+,15937986,1,0,1,90.0,79.0,1,0,2,0
chr1,+,15938565,12,5,11,50.4545,163.545,0,0,3,0
chr1,-,15941868,7,0,7,60.5714,53.4286,0,0,0,0
chr1,+,16228676,2,0,1,62.0,7.0,0,0,0,0
chr1,-,16228674,2,0,2,29.5,81.0,0,0,0,0
chr1,-,16231701,2,0,1,73.0,11.0,0,0,0,0
chr1,-,16250353,10,0,1,10.0,105.0,0,0,0,0
chr1,-,16262254,1,0,1,105.0,63.0,0,0,2,0
chr1,-,16281637,1,0,1,63.0,18.0,0,0,2,0
chr1,-,16291911,1,0,1,51.0,176.0,0,1,2,0
chr1,-,16294464,1,0,1,121.0,14.0,0,0,3,0
chr1,-,16334928,1,0,1,49.0,65.0,0,0,2,0
chr1,-,16365999,1,0,1,73.0,63.0,0,0,0,0
chr1,-,16370528,1,0,1,11.0,70.0,0,0,1,0
chr1,-,16388678,1,0,1,82.0,27.0,0,0,1,0
chr1,-,16393431,1,0,1,180.0,3172.0,1,0,2,0
chr1,+,16268578,1,0,1,633.0,34.0,1,0,0,0
chr1,+,16268708,1,0,1,79.0,136.0,1,0,1,0
chr1,+,16367136,88,0,1,73.0,21.0,0,0,2,0
chr1,+,16391373,3,0,3,117.0,832.667,3,2,6,0
chr1,+,16412787,1,0,1,9.0,75.0,0,0,1,0
chr1,+,16440701,117,109,104,49.4423,54.2596,0,0,2,1
chr1,+,16443629,1,0,3,98.6667,65.6667,0,6,4,0
chr1,+,16367193,0,77,85,56.3529,56.0353,0,0,2,1
chr1,+,16393224,0,16,15,97.2,127.8,2,8,3,0
chr1,-,16448076,1,0,1,223.0,47.0,1,0,0,0
chr1,-,16455816,2,0,2,48.0,72.0,0,0,1,0
chr1,-,16457707,1,0,1,10.0,110.0,0,0,2,0
chr1,-,16466828,1,0,1,58.0,39.0,0,0,0,0
chr1,+,16461140,1,0,1,80.0,72.0,0,0,0,0
chr1,+,16464531,1,0,1,57.0,208.0,0,0,1,0
chr1,-,16470712,1,0,1,21.0,72.0,0,0,0,0
chr1,-,16573032,1,0,1,10.0,322.0,0,0,0,0
chr1,+,16618270,1,0,1,35.0,1877.0,0,0,0,0
chr1,-,16618259,5,0,4,61.5,421.5,0,0,0,0
chr1,-,16635030,9,0,9,98.6667,37.8889,0,1,0,0
chr1,-,16642152,1,0,1,59.0,47.0,0,0,3,0
chr1,+,16646816,1,0,1,1.0,111.0,0,0,0,0
chr1,-,16684526,3,0,3,39.6667,81.6667,0,0,0,0
chr1,-,16757317,1,0,1,111.0,1.0,0,0,0,0
chr1,-,16888541,6,0,6,48.6667,54.5,0,0,0,0
chr1,-,16974501,1,0,1,87.0,16.0,0,0,0,0
chr1,+,16994661,1,0,1,114.0,64.0,0,0,0,0
chr1,-,16985956,6,0,6,79.8333,226.5,0,0,0,0
chr1,+,17038851,1,0,1,5.0,20.0,0,0,0,0
chr1,-,17018718,190,179,188,57.9521,128.239,0,0,0,0
chr1,-,17052606,1,0,1,81.0,11.0,0,0,8,0
chr1,-,17406759,4,0,3,83.3333,9.0,0,0,0,1
chr1,+,18283293,1,0,1,15.0,104.0,1,0,0,0
chr1,-,18871426,6,0,5,52.2,38.8,0,0,0,0
chr1,-,18882556,1,0,1,54.0,12.0,0,0,3,0
chr1,-,18908312,1,0,1,76.0,3.0,0,0,0,0
chr1,-,19074509,20,9,20,71.4,202.2,0,0,0,0
chr1,-,19106690,2,0,2,34.5,440.0,1,0,2,0
chr1,-,19106835,1,0,1,67.0,514.0,0,1,2,0
chr1,-,19162450,1,0,1,95.0,75.0,0,0,0,0
chr1,-,19214574,1,0,1,27.0,76.0,0,0,0,0
chr1,-,19215659,1,0,1,9.0,76.0,0,0,0,0
chr1,+,19210432,4,0,2,13.5,85.5,0,0,0,1
chr1,+,19214574,2,0,2,92.5,8.5,0,0,1,0
chr1,-,19218125,14,0,1,90.0,14.0,0,0,0,0
chr1,+,19251585,26,0,2,33.5,45.5,0,0,0,0
chr1,+,19254779,3,0,4,41.5,84.0,0,1,2,0
chr1,+,19255945,2,0,3,55.6667,86.6667,1,2,1,0
chr1,+,19251778,0,37,36,31.8889,61.9444,1,0,0,1
chr1,+,19291526,1,0,1,10.0,59.0,0,0,0,0
chr1,+,19293246,1,0,1,39.0,82.0,0,0,0,0
chr1,-,19269603,1,0,1,0.0,51.0,0,0,0,0
chr1,-,19282566,1,0,1,120.0,2.0,0,0,1,0
chr1,-,19303964,21,4,20,49.95,292.6,0,0,1,0
chr1,-,19304989,1,0,1,65.0,12.0,0,0,4,0
chr1,+,19312320,2,0,2,77.5,25.0,1,0,0,1
chr1,+,19312727,1,0,1,87.0,86.0,0,1,0,0
chr1,+,19338794,1,0,1,73.0,497.0,0,0,0,0
chr1,+,19353224,1,0,1,19.0,167.0,0,0,1,0
chr1,+,19412800,1,0,1,0.0,65.0,0,0,1,0
chr1,-,19338766,131,13,131,64.5725,67.1985,0,0,0,0
chr1,-,19374174,10,3,9,54.2222,80.7778,0,0,18,0
chr1,-,19412800,1,0,1,59.0,12.0,0,0,14,0
chr1,-,19338802,0,16,136,64.4265,67.4338,1,0,0,0
chr1,-,19339101,0,22,58,66.2586,96.1724,2,0,4,0
chr1,-,19339355,0,40,101,70.7129,71.3465,2,3,3,0
chr1,-,19356634,0,4,9,18.0,88.5556,0,9,7,0
chr1,+,19506973,1,0,1,24.0,94.0,0,0,0,0
chr1,-,19574084,1,0,1,30.0,10.0,1,0,0,0
chr1,-,19594081,1,0,1,10.0,82.0,1,0,1,0
chr1,-,19597022,1,0,1,67.0,19.0,0,0,2,1
chr1,-,19606468,1,0,1,1468.0,58.0,0,0,3,0
chr1,-,19609011,1,0,1,6.0,94.0,0,0,5,0
chr1,-,19608078,0,31,33,48.4545,52.0303,2,2,2,0
chr1,-,19682238,2,0,1,82.0,131.0,0,0,0,0
chr1,-,19690883,1,0,1,14.0,53.0,0,0,2,0
chr1,+,19527387,1,0,1,260.0,26.0,1,0,0,0
chr1,+,19567049,1,0,1,56.0,9.0,1,0,1,0
chr1,+,19576476,1,0,1,506.0,53.0,1,0,2,0
chr1,+,19585432,1,0,1,340.0,12.0,0,0,3,0
chr1,+,19594276,1,0,1,616.0,1.0,0,0,4,0
chr1,+,19595925,1,0,1,21.0,56.0,1,0,5,0
chr1,+,19596945,320,0,59,66.8136,80.2203,0,0,6,1
chr1,+,19597482,1,0,1,741.0,79.0,0,0,24,0
chr1,+,19599001,1,0,1,2.0,83.0,1,0,24,0
chr1,+,19601079,1,0,1,28.0,14.0,1,0,24,0
chr1,+,19622096,17,28,28,154.786,75.3929,0,7,12,0
chr1,+,19682241,2,0,2,89.0,265.0,0,0,1,0
chr1,+,19684075,1,0,1,9.0,60.0,0,0,3,0
chr1,+,19596970,0,363,255,65.2039,71.3294,0,0,6,1
chr1,+,19608077,0,31,33,53.1818,70.4848,1,5,20,0
chr1,+,19623470,0,21,19,158.421,67.0,0,16,3,0
chr1,+,19882420,1,0,1,12.0,113.0,0,0,0,1
chr1,+,20080763,1,0,1,14.0,83.0,1,0,0,0
chr1,+,20186084,1,0,1,12.0,81.0,0,0,0,1
chr1,-,20499447,9,0,8,67.0,77.25,0,0,0,0
chr1,+,20638086,1,0,1,101.0,51.0,1,0,0,0
chr1,+,20649359,2,0,2,89.5,97.0,0,0,1,0
chr1,+,20742677,7,4,6,64.6667,42.5,0,0,0,0
chr1,+,20754055,2,0,2,59.5,34.5,0,0,7,0
chr1,+,20773586,4,0,1,90.0,1.0,0,0,9,0
chr1,+,20806628,1,0,1,0.0,65.0,0,0,1,0
chr1,+,20816084,1,0,1,1327.0,413.0,0,0,1,0
chr1,+,20822584,1,0,1,64.0,55.0,0,0,1,0
chr1,+,20842306,1,0,1,81.0,0.0,0,0,2,0
chr1,-,20586324,1,0,1,53.0,66.0,1,0,0,0
chr1,-,20645825,1,0,1,119.0,16.0,0,0,1,0
chr1,-,20647465,1,0,1,63.0,1092.0,0,0,2,0
chr1,-,20651683,59,0,1,84.0,1.0,0,0,2,0
chr1,-,20658634,1,0,1,85.0,119.0,0,0,15,0
chr1,-,20742675,16,0,13,54.3077,167.077,0,0,1,0
chr1,-,20754055,2,0,1,35.0,60.0,0,0,11,0
chr1,-,20776270,1,0,1,433.0,68.0,0,0,6,0
chr1,-,20806474,9,0,4,81.0,42.5,0,0,2,0
chr1,-,20874387,1,0,1,1.0,75.0,0,0,1,0
chr1,-,20651771,0,45,58,65.8103,57.431,0,0,2,0
chr1,-,20652129,0,86,16,68.4375,57.9375,0,1,3,0
chr1,-,20652330,0,4,3,68.6667,42.6667,1,1,5,0
chr1,+,20888603,1,0,1,55.0,98.0,0,0,0,0
chr1,+,20942803,1,0,1,17.0,83.0,0,0,0,0
chr1,-,20895375,1,0,1,1154.0,208.0,0,0,0,0
chr1,-,21080099,1,0,1,2.0,73.0,0,0,1,0
chr1,-,21094111,1,0,1,5.0,58.0,0,0,1,0
chr1,-,21106071,1,0,1,61.0,65.0,0,0,1,0
chr1,+,21024393,1,0,1,113.0,20.0,0,0,0,0
chr1,+,21075371,1,0,1,57.0,112.0,0,0,1,0
chr1,+,21114017,1,0,1,65.0,15.0,0,0,1,0
chr1,+,21152371,1,0,1,78.0,12.0,0,0,1,0
chr1,-,21176226,3,0,3,538.667,678.0,0,0,0,0
chr1,+,21217246,1,0,1,116.0,5.0,0,0,0,0
chr1,-,21219724,1,0,1,5.0,63.0,0,0,0,0
chr1,-,21238998,1,0,1,90.0,10.0,0,0,1,0
chr1,-,21423106,1,0,1,102.0,0.0,0,0,0,0
chr1,+,21411469,1,0,1,70.0,67.0,1,0,0,0
chr1,+,21458540,1,0,1,0.0,195.0,0,0,1,0
chr1,+,21480950,1,0,1,0.0,102.0,1,0,0,0
chr1,+,21678901,2,0,1,79.0,1.0,0,0,0,0
chr1,+,21685322,1,0,1,5.0,96.0,0,0,2,0
chr1,+,21690512,1,0,1,6.0,303.0,0,0,1,0
chr1,+,21908056,2,0,2,30.0,68.0,0,0,0,0
chr1,+,22025492,7,0,7,45.5714,61.8571,0,0,0,1
chr1,-,21678596,2,0,2,50.5,41.0,1,0,0,0
chr1,-,21680241,1,0,1,77.0,0.0,0,0,7,0
chr1,-,21692132,1,0,1,54.0,8.0,0,0,7,0
chr1,-,21707856,1,0,1,8.0,40.0,0,0,7,0
chr1,-,21715027,2,0,2,63.5,361.5,0,0,7,0
chr1,-,21721031,3,14,25,74.0,82.44,0,2,3,0
chr1,-,21727845,13,0,9,88.8889,38.4444,0,0,9,0
chr1,-,21746343,1,0,1,53.0,0.0,0,0,6,0
chr1,-,21761608,1,0,1,55.0,23.0,0,0,4,0
chr1,-,21767640,1,0,1,71.0,13.0,0,0,4,0
chr1,-,21776390,1,0,1,59.0,12.0,0,0,5,0
chr1,-,21777528,1,0,1,15.0,87.0,0,0,6,0
chr1,-,21874580,1,0,1,52.0,87.0,0,0,1,0
chr1,-,21908060,1,0,1,60.0,11.0,0,0,1,0
chr1,-,22029851,1,0,1,96.0,49.0,0,0,1,0
chr1,-,21679215,0,13,39,75.1795,113.0,0,0,5,0
chr1,-,22054944,1,0,1,12.0,55.0,0,0,0,0
chr1,-,22061558,1,0,1,14.0,60.0,0,0,1,0
chr1,+,22052634,55,49,15,36.3333,80.5333,0,0,0,0
chr1,+,22054927,4,0,3,46.0,32.0,0,0,5,0
chr1,+,22061833,1,0,1,12.0,81.0,0,0,7,0
chr1,+,22071819,1,0,1,53.0,70.0,0,0,6,0
chr1,+,22072091,1,0,1,90.0,18.0,1,0,6,0
chr1,+,22077119,38,0,1,38.0,80.0,0,0,7,0
chr1,+,22084338,2,0,2,36.0,32.5,0,0,11,0
chr1,+,22078420,0,56,59,101.153,62.3729,0,6,1,0
chr1,+,22086436,0,7,5,264.0,156.2,0,5,5,0
chr1,+,22091793,0,72,74,48.6622,125.541,3,0,3,0
chr1,-,22078426,3,0,3,183.0,41.0,1,0,0,0
chr1,-,22084349,1,0,1,1.0,59.0,0,0,2,0
chr1,-,22091344,1,0,1,26.0,0.0,1,0,3,0
chr1,-,22091793,0,33,36,28.1944,71.6389,0,1,2,0
chr1,+,22176453,1,0,1,383.0,80.0,1,0,0,0
chr1,-,23022329,1,0,1,1870.0,59.0,0,0,0,0
chr1,-,23022696,1,0,1,98.0,7.0,0,0,1,0
chr1,-,23091816,5,0,1,3.0,66.0,0,0,0,0
chr1,-,23157717,1,0,1,6.0,63.0,0,0,4,0
chr1,+,23019492,4,0,4,46.25,47.75,0,0,0,1
chr1,+,23076101,1,0,1,13.0,65.0,1,0,1,0
chr1,+,23077225,1,0,1,267.0,53.0,0,1,1,0
chr1,+,23078343,1,0,1,84.0,1.0,0,0,2,0
chr1,-,23244757,1,0,1,30.0,80.0,0,0,0,0
chr1,+,23256025,1,0,1,65.0,0.0,0,0,0,0
chr1,+,23280684,1,0,1,1.0,65.0,0,0,0,0
chr1,+,23281308,1,0,1,26.0,67.0,0,0,1,0
chr1,+,23294095,1,0,1,9.0,53.0,0,0,0,0
chr1,-,23281318,1,0,1,12.0,66.0,0,0,0,0
chr1,-,23284893,2,0,2,72.0,134.5,0,0,1,0
chr1,-,23303771,1,0,1,91.0,7.0,0,0,1,0
chr1,-,23309524,1,0,1,78.0,8.0,1,0,0,0
chr1,-,23309766,33,15,39,65.8718,120.41,0,1,0,0
chr1,-,23313551,1,0,2,70.0,187.5,0,3,6,0
chr1,-,23324688,1,0,1,8.0,55.0,0,0,9,0
chr1,-,23310793,0,4,3,984.667,94.3333,0,1,3,0
chr1,-,23506970,1,0,1,17.0,63.0,0,0,0,0
chr1,-,23557915,323,295,318,67.1258,75.1447,0,0,0,0
chr1,-,23557975,0,28,294,70.9864,69.0544,1,0,0,0
chr1,-,23558178,0,11,5,20.2,41.6,0,0,1,0
chr1,-,23695798,2,0,2,16.0,97.0,0,0,0,0
chr1,-,23697173,1,0,1,90.0,59.0,0,0,0,0
chr1,-,23699900,1,0,1,82.0,79.0,0,0,0,0
chr1,-,23700915,1,0,1,10.0,62.0,0,0,1,0
chr1,-,23757744,1,0,1,38.0,76.0,0,0,0,0
chr1,+,23309787,1,0,1,72.0,67.0,0,0,0,0
chr1,+,23328315,1,0,1,2.0,58.0,0,0,1,0
chr1,+,23368961,1,0,1,71.0,22.0,0,0,1,1
chr1,+,23549181,1,0,1,17.0,93.0,0,0,1,0
chr1,+,23557930,2,0,2,63.0,43.5,0,0,1,0
chr1,+,23585324,1,0,1,586.0,110.0,0,0,2,0
chr1,+,23625224,1,0,1,350.0,77.0,1,0,3,0
chr1,+,23626369,1,0,1,267.0,40.0,1,0,4,0
chr1,+,23627424,2,0,2,63.5,72.5,0,0,5,0
chr1,+,23635908,1,0,1,340.0,28.0,1,0,6,0
chr1,+,23655587,1,0,1,25.0,24.0,1,0,6,0
chr1,+,23675849,1,0,1,31.0,36.0,1,0,7,0
chr1,+,23678166,1,0,1,814.0,83.0,0,0,8,0
chr1,+,23681102,1,0,1,127.0,106.0,1,0,9,0
chr1,+,23683399,1,0,1,221.0,86.0,1,0,10,0
chr1,+,23687296,1,0,1,886.0,22.0,1,0,11,0
chr1,+,23690325,1,0,1,100.0,20.0,0,0,12,0
chr1,+,23691754,3530,3666,224,56.0312,62.1473,0,0,13,1
chr1,+,23695692,1,0,1,12.0,111.0,0,0,76,0
chr1,+,23738912,1,0,1,822.0,78.0,1,0,1,0
chr1,+,23743427,8,3,3,30.6667,50.0,0,0,2,1
chr1,+,23762138,1,0,1,15.0,89.0,0,0,1,0
chr1,+,23763479,1,0,1,31.0,62.0,0,0,2,0
chr1,+,23692580,0,41,1844,70.6128,82.5141,0,19,18,0
chr1,+,23692586,0,106,1866,70.5804,82.2363,1,21,16,0
chr1,+,23692603,0,1508,1942,73.2343,82.5788,1,22,15,0
chr1,+,23692635,0,221,1979,77.4376,82.4942,8,24,13,0
chr1,+,23692646,0,220,1886,80.4793,82.5668,11,22,12,0
chr1,+,23693802,0,192,141,216.723,83.5035,0,29,21,0
chr1,+,23694657,0,109,89,280.933,77.2135,2,29,24,0
chr1,+,23695792,0,424,403,151.995,74.8462,0,49,27,0
chr1,-,23760611,1,0,1,27.0,66.0,0,0,0,0
chr1,-,23763477,2,0,1,25.0,81.0,0,0,1,0
chr1,-,23771666,2,0,2,36.0,56.0,0,0,1,0
chr1,+,23778353,15,0,8,40.25,77.125,0,0,0,0
chr1,+,23779431,2,0,2,129.0,79.5,2,1,3,0
chr1,+,23781092,1,0,1,95.0,83.0,0,0,5,0
chr1,+,23781953,1,0,1,101.0,130.0,1,0,6,0
chr1,-,23786320,1,0,1,26.0,65.0,0,0,0,0
chr1,+,23790248,1,0,1,7.0,0.0,1,0,0,0
chr1,+,23791144,75,0,75,31.0533,69.4533,1,0,1,1
